"Season","DayNum","TeamID","OTeamID","Score","OScore","Loc","NumOT","FGM","FGA","FGperc","eFGperc","TrueShot","PPP","FGM2","FGA2","FG2perc","FG2Freq","FGM3","FGA3","FG3perc","FG3Freq","FTM","FTA","FTperc","FTFreq","FTrate","OR","DR","Rebperc","OffRebperc","Ast","AstRatio","TO","AstTO","TOperc","Stl","STLperc","Blk","Blkperc","PF","PFperc","Pace","Poss","Off_rating","Def_rating","Net_rating","OFGM","OFGA","OFGperc","OeFGperc","OTrueShot","OPPP","OFGM2","OFGA2","OFG2perc","OFG2Freq","OFGM3","OFGA3","OFG3perc","OFG3Freq","OFTM","OFTA","OFTperc","OFTFreq","OFTrate","O_OR","ODR","ORebperc","O_OffRebperc","OAst","OAstRatio","OTO","OAstTO","OTOperc","OStl","OSTLperc","OBlk","OBlkperc","OPF","OPFperc","OPoss","O_Off_rating","ODef_rating","ONet_rating","OTop_seeded_teams","Winner","TeamName"
2019,58,1277,1321,81,55,"H",0,34,58,58.62,62.93,62.69,115.51,29,46,63.04,79.31,5,12,41.67,20.69,8,15,53.33,21.39,25.86,9,39,65.75,37.5,28,82.35,14,200,19.96,4,5.66,7,10.94,18,28.12,140.825,70.125,115.51,77.79,37.72,22,64,34.38,36.72,39.69,77.79,19,46,41.3,71.88,3,18,16.67,28.12,8,12,66.67,16.97,18.75,7,18,34.25,16.67,16,72.73,8,200,11.32,4,5.7,2,3.45,20,34.48,70.7,77.79,115.51,-37.72,0,1,"Michigan St"
2019,61,1277,1326,86,77,"A",0,25,46,54.35,60.87,69.04,123.61,19,28,67.86,60.87,6,18,33.33,39.13,30,37,81.08,53.18,80.43,6,31,58.73,28.57,14,56,12,116.67,17.25,4,5.8,4,6.45,20,32.26,138.55,69.575,123.61,111.63,11.98,27,62,43.55,49.19,54.04,111.63,20,38,52.63,61.29,7,24,29.17,38.71,16,21,76.19,30.45,33.87,8,18,41.27,22.86,15,55.56,5,300,7.25,7,10.06,0,0,26,56.52,68.975,111.63,123.61,-11.98,1,1,"Michigan St"
2019,64,1277,1345,77,59,"H",0,26,58,44.83,52.59,58.02,122.17,17,31,54.84,53.45,9,27,33.33,46.55,16,19,84.21,30.15,32.76,18,29,58.02,56.25,20,76.92,14,142.86,22.21,5,7.76,7,10.94,22,34.38,127.475,63.025,122.17,91.54,30.63,20,64,31.25,36.72,40.04,91.54,13,33,39.39,51.56,7,31,22.58,48.44,12,22,54.55,34.13,34.38,19,15,41.98,43.18,12,60,9,133.33,13.96,7,11.11,2,3.45,17,29.31,64.45,91.54,122.17,-30.63,1,1,"Michigan St"
2019,69,1277,1336,71,56,"A",0,25,51,49.02,56.86,59.8,107.54,17,31,54.84,60.78,8,20,40,39.22,13,19,68.42,28.78,37.25,11,30,59.42,42.31,19,76,17,111.76,25.75,5,7.27,5,8.33,15,25,134.775,66.025,107.54,81.45,26.09,22,60,36.67,40.83,43.48,81.45,17,38,44.74,63.33,5,22,22.73,36.67,7,10,70,14.55,16.67,9,19,40.58,23.68,11,50,13,84.62,18.91,8,12.12,4,7.84,19,37.25,68.75,81.45,107.54,-26.09,0,1,"Michigan St"
2019,73,1277,1304,70,64,"A",0,24,55,43.64,49.09,55.63,102.12,18,35,51.43,63.64,6,20,30,36.36,16,18,88.89,26.26,32.73,10,32,52.5,32.26,13,54.17,15,86.67,21.88,5,7.24,4,5.97,19,28.36,137.575,68.55,102.12,92.72,9.40000000000001,22,67,32.84,36.57,42.46,92.72,17,41,41.46,61.19,5,26,19.23,38.81,15,19,78.95,27.53,28.36,16,22,47.5,35.56,11,50,9,122.22,13.04,9,13.13,2,3.64,19,34.55,69.025,92.72,102.12,-9.40000000000001,0,1,"Michigan St"
2019,77,1277,1268,69,55,"H",0,28,61,45.9,50.82,52.4,110.89,22,35,62.86,57.38,6,26,23.08,42.62,7,11,63.64,17.68,18.03,13,27,51.28,39.39,21,75,9,233.33,14.46,9,14.44,9,14.75,12,19.67,124.55,62.225,110.89,88.25,22.64,21,61,34.43,41.8,42.92,88.25,12,35,34.29,57.38,9,26,34.62,42.62,4,7,57.14,11.23,11.48,14,24,48.72,35,17,80.95,12,141.67,19.25,2,3.21,4,6.56,14,22.95,62.325,88.25,110.89,-22.64,1,1,"Michigan St"
2019,80,1277,1234,82,67,"A",0,27,51,52.94,60.78,68.06,118.88,19,32,59.38,62.75,8,19,42.11,37.25,20,21,95.24,30.45,41.18,11,31,61.76,45.83,16,59.26,19,84.21,27.55,3,4.36,2,2.86,13,18.57,137.775,68.975,118.88,97.38,21.5,27,70,38.57,42.14,45.57,97.38,22,46,47.83,65.71,5,24,20.83,34.29,8,8,100,11.63,11.43,12,14,38.24,27.91,13,48.15,7,185.71,10.17,9,13.05,0,0,16,31.37,68.8,97.38,118.88,-21.5,1,1,"Michigan St"
2019,83,1277,1345,63,73,"A",0,22,56,39.29,47.32,50.32,95.27,13,30,43.33,53.57,9,26,34.62,46.43,10,15,66.67,22.68,26.79,9,24,44,26.47,12,54.55,12,100,18.15,8,12.48,9,14.06,16,25,130.25,66.125,95.27,113.84,-18.57,24,64,37.5,46.88,51.7,113.84,12,36,33.33,56.25,12,28,42.86,43.75,13,15,86.67,23.39,23.44,16,26,56,40,14,58.33,9,155.56,14.04,7,10.59,5,8.93,15,26.79,64.125,113.84,95.27,18.57,1,0,"Michigan St"
2019,89,1277,1231,75,79,"H",0,29,64,45.31,52.34,50.9,106.46,20,43,46.51,67.19,9,21,42.86,32.81,8,22,36.36,31.23,34.38,14,26,45.45,40,23,79.31,10,230,14.19,7,9.46,14,19.44,19,26.39,144.475,70.45,106.46,106.72,-0.260000000000005,28,72,38.89,45.83,49.15,106.72,18,52,34.62,72.22,10,20,50,27.78,13,19,68.42,25.67,26.39,20,28,54.55,45.45,21,75,13,161.54,17.56,3,4.26,7,10.94,21,32.81,74.025,106.72,106.46,0.260000000000005,0,0,"Michigan St"
2019,92,1277,1228,74,79,"A",0,22,43,51.16,59.3,68.52,104.41,15,24,62.5,55.81,7,19,36.84,44.19,23,25,92,35.27,58.14,8,22,54.55,38.1,15,68.18,24,62.5,33.86,6,8.52,1,1.72,18,31.03,141.325,70.875,104.41,112.14,-7.73,26,58,44.83,52.59,58.36,112.14,17,34,50,58.62,9,24,37.5,41.38,18,22,81.82,31.23,37.93,12,13,45.45,37.5,12,46.15,14,85.71,19.87,12,16.93,3,6.98,21,48.84,70.45,112.14,104.41,7.73,0,0,"Michigan St"
2019,96,1277,1278,79,55,"H",0,31,60,51.67,56.67,58.92,120.43,25,45,55.56,75,6,15,40,25,11,16,68.75,24.39,26.67,11,27,53.52,37.93,27,87.1,9,300,13.72,6,9.1,2,4.08,18,36.73,131.525,65.6,120.43,83.43,37,18,49,36.73,41.84,46.52,83.43,13,35,37.14,71.43,5,14,35.71,28.57,14,23,60.87,34.89,46.94,10,23,46.48,32.26,14,77.78,16,87.5,24.27,1,1.52,1,1.67,14,23.33,65.925,83.43,120.43,-37,1,1,"Michigan St"
2019,99,1277,1458,67,59,"A",0,25,57,43.86,51.75,54.17,102.72,16,35,45.71,61.4,9,22,40.91,38.6,8,11,72.73,16.86,19.3,10,30,58.82,31.25,11,44,13,84.62,19.93,5,7.61,7,12.5,12,21.43,130.925,65.225,102.72,89.8,12.92,24,56,42.86,48.21,48.14,89.8,18,36,50,64.29,6,20,30,35.71,5,12,41.67,18.26,21.43,6,22,41.18,18.75,10,41.67,10,100,15.22,7,10.73,5,8.77,12,21.05,65.7,89.8,102.72,-12.92,1,1,"Michigan St"
2019,104,1277,1326,62,44,"H",0,21,55,38.18,47.27,51.43,97.33,11,29,37.93,52.73,10,26,38.46,47.27,10,12,83.33,18.84,21.82,7,30,48.68,20.59,17,80.95,10,170,15.7,7,11.06,8,14.29,15,26.79,126.975,63.7,97.33,69.54,27.79,18,56,32.14,35.71,36.69,69.54,14,41,34.15,73.21,4,15,26.67,26.79,4,9,44.44,14.22,16.07,12,27,51.32,31.58,9,50,15,60,23.71,7,10.99,2,3.64,18,32.73,63.275,69.54,97.33,-27.79,1,1,"Michigan St"
2019,107,1277,1353,71,60,"H",0,22,55,40,46.36,54.89,108.48,15,35,42.86,63.64,7,20,35,36.36,20,22,90.91,33.61,40,14,31,59.21,42.42,14,63.64,14,100,21.39,4,5.96,1,1.72,14,24.14,132.525,65.45,108.48,89.45,19.03,23,58,39.66,43.97,45.82,89.45,18,38,47.37,65.52,5,20,25,34.48,9,17,52.94,25.34,29.31,10,21,40.79,28.57,12,52.17,11,109.09,16.4,7,10.7,4,7.27,17,30.91,67.075,89.45,108.48,-19.03,0,1,"Michigan St"
2019,111,1277,1276,77,70,"A",0,24,48,50,55.21,62.91,127.8,19,28,67.86,58.33,5,20,25,41.67,24,30,80,49.79,62.5,8,25,51.56,33.33,15,62.5,6,250,9.96,5,7.75,3,5.17,16,27.59,124.75,60.25,127.8,108.53,19.27,23,58,39.66,45.69,52.4,108.53,16,32,50,55.17,7,26,26.92,44.83,17,20,85,31.01,34.48,12,19,48.44,34.29,6,26.09,9,66.67,13.95,3,4.98,2,4.17,18,37.5,64.5,108.53,127.8,-19.27,1,1,"Michigan St"
2019,117,1277,1231,62,63,"A",0,26,48,54.17,60.42,61.75,104.42,20,33,60.61,68.75,6,15,40,31.25,4,5,80,8.42,10.42,5,25,49.18,22.73,16,61.54,14,114.29,23.58,2,3.32,5,8.2,11,18.03,119.55,59.375,104.42,104.69,-0.269999999999996,23,61,37.7,45.08,47.21,104.69,14,37,37.84,60.66,9,24,37.5,39.34,8,13,61.54,21.6,21.31,15,16,50.82,39.47,14,60.87,8,175,13.29,10,16.84,2,4.17,10,20.83,60.175,104.69,104.42,0.269999999999996,0,0,"Michigan St"
2019,120,1277,1304,91,76,"H",0,32,60,53.33,63.33,67.43,135.67,20,36,55.56,60,12,24,50,40,15,17,88.24,25.34,28.33,11,30,56.16,39.29,22,68.75,10,220,14.91,3,4.32,4,6.45,17,27.42,136.475,67.075,135.67,109.51,26.16,26,62,41.94,50,52.37,109.51,16,35,45.71,56.45,10,27,37.04,43.55,14,24,58.33,34.58,38.71,13,19,43.84,36.11,11,42.31,9,122.22,12.97,5,7.45,2,3.33,17,28.33,69.4,109.51,135.67,-26.16,0,1,"Michigan St"
2019,124,1277,1276,75,63,"H",0,23,49,46.94,53.06,60.29,114.94,17,27,62.96,55.1,6,22,27.27,44.9,23,30,76.67,45.98,61.22,11,35,69.7,42.31,12,52.17,13,92.31,19.92,3,4.52,8,12.9,12,19.35,131.575,65.25,114.94,94.99,19.95,25,62,40.32,46.77,48.4,94.99,17,40,42.5,64.52,8,22,36.36,35.48,5,7,71.43,10.55,11.29,4,16,30.3,10.81,10,40,5,200,7.54,8,12.26,1,2.04,20,40.82,66.325,94.99,114.94,-19.95,1,1,"Michigan St"
2019,130,1277,1326,77,70,"N",0,26,50,52,59,64.99,118.51,19,33,57.58,66,7,17,41.18,34,18,21,85.71,32.32,42,6,21,52.94,25,20,76.92,11,181.82,16.93,8,11.99,3,5.77,16,30.77,131.725,64.975,118.51,104.87,13.64,24,52,46.15,57.69,62.06,104.87,12,26,46.15,50,12,26,46.15,50,10,10,100,14.98,19.23,5,19,47.06,17.86,19,79.17,15,126.67,22.47,6,9.23,1,2,21,42,66.75,104.87,118.51,-13.64,1,1,"Michigan St"
2019,131,1277,1458,67,55,"N",0,23,53,43.4,51.89,56.21,99.81,14,32,43.75,60.38,9,21,42.86,39.62,12,15,80,22.35,28.3,8,36,59.46,26.67,18,78.26,15,120,22.35,4,5.95,4,5.88,16,23.53,134.4,67.125,99.81,81.75,18.06,24,68,35.29,36.76,38.22,81.75,22,49,44.9,72.06,2,19,10.53,27.94,5,9,55.56,13.38,13.24,10,20,40.54,22.73,9,37.5,5,180,7.43,7,10.43,5,9.43,15,28.3,67.275,81.75,99.81,-18.06,1,1,"Michigan St"
2019,132,1277,1276,65,60,"N",0,22,55,40,48.18,52.39,107.26,13,32,40.62,58.18,9,23,39.13,41.82,12,16,75,26.4,29.09,11,27,56.72,33.33,14,63.64,9,155.56,14.85,2,3.35,6,11.76,10,19.61,120.3,60.6,107.26,100.5,6.76000000000001,21,51,41.18,49.02,53.3,100.5,13,26,50,50.98,8,25,32,49.02,10,12,83.33,20.1,23.53,3,26,43.28,10,17,80.95,6,283.33,10.05,5,8.25,5,9.09,11,20,59.7,100.5,107.26,-6.76000000000001,1,1,"Michigan St"
2019,1,1261,1368,94,63,"H",0,32,66,48.48,53.03,59.02,132.91,26,42,61.9,63.64,6,24,25,36.36,24,31,77.42,43.83,46.97,19,24,57.33,55.88,14,43.75,9,155.56,12.73,13,18.3,4,7.41,17,31.48,141.75,70.725,132.91,88.7,44.21,22,54,40.74,47.22,50.51,88.7,15,31,48.39,57.41,7,23,30.43,42.59,12,19,63.16,26.75,35.19,12,20,42.67,37.5,8,36.36,20,40,28.16,4,5.66,1,1.52,21,31.82,71.025,88.7,132.91,-44.21,0,1,"LSU"
2019,4,1261,1422,97,91,"H",0,30,54,55.56,63.89,71.7,126.43,21,36,58.33,66.67,9,18,50,33.33,28,31,90.32,40.4,57.41,9,25,65.38,37.5,16,53.33,17,94.12,22.16,9,11.8,3,5,14,23.33,153,76.725,126.43,119.31,7.12,34,60,56.67,72.5,71.14,119.31,15,27,55.56,45,19,33,57.58,55,4,9,44.44,11.8,15,2,16,34.62,7.69,21,61.76,14,150,18.35,7,9.12,5,9.26,26,48.15,76.275,119.31,126.43,-7.12,0,1,"LSU"
2019,8,1261,1272,85,76,"H",0,34,63,53.97,57.94,60.68,118.72,29,45,64.44,71.43,5,18,27.78,28.57,12,16,75,22.35,25.4,13,24,53.62,44.83,15,44.12,14,107.14,19.55,10,13.61,6,9.38,19,29.69,145.1,71.6,118.72,103.4,15.32,26,64,40.62,48.44,52.2,103.4,16,34,47.06,53.12,10,30,33.33,46.88,14,20,70,27.21,31.25,14,18,46.38,36.84,12,46.15,14,85.71,19.05,5,6.98,3,4.76,17,26.98,73.5,103.4,118.72,-15.32,0,1,"LSU"
2019,11,1261,1256,74,67,"H",0,29,64,45.31,49.22,51.13,112.08,24,40,60,62.5,5,24,20.83,37.5,11,19,57.89,28.78,29.69,14,24,47.5,40,11,37.93,7,157.14,10.6,8,11.73,7,11.48,12,19.67,134.2,66.025,112.08,98.28,13.8,24,61,39.34,48.36,50.21,98.28,13,33,39.39,54.1,11,28,39.29,45.9,8,13,61.54,19.07,21.31,16,26,52.5,43.24,8,33.33,17,47.06,24.94,6,9.09,3,4.69,19,29.69,68.175,98.28,112.08,-13.8,0,1,"LSU"
2019,17,1261,1158,67,55,"N",0,27,52,51.92,57.69,59.4,103.47,21,32,65.62,61.54,6,20,30,38.46,7,10,70,15.44,19.23,5,29,49.28,20,18,66.67,13,138.46,20.08,7,11.21,1,1.89,18,33.96,127.2,64.75,103.47,88.07,15.4,18,53,33.96,38.68,43.87,88.07,13,29,44.83,54.72,5,24,20.83,45.28,14,22,63.64,35.23,41.51,12,23,50.72,34.29,8,44.44,11,72.73,17.61,6,9.27,1,1.92,14,26.92,62.45,88.07,103.47,-15.4,0,1,"LSU"
2019,18,1261,1199,76,79,"N",0,27,52,51.92,62.5,65.84,105.3,16,26,61.54,50,11,26,42.31,50,11,13,84.62,18.01,25,4,26,41.1,16,16,59.26,18,88.89,24.94,6,8.1,7,9.21,20,26.32,146.25,72.175,105.3,106.65,-1.35000000000001,29,76,38.16,44.08,47.32,106.65,20,50,40,65.79,9,26,34.62,34.21,12,17,70.59,22.95,22.37,22,21,58.9,46.81,15,51.72,12,125,16.2,11,15.24,1,1.92,15,28.85,74.075,106.65,105.3,1.35000000000001,1,0,"LSU"
2019,20,1261,1329,77,90,"N",0,28,68,41.18,47.79,50.13,101.99,19,41,46.34,60.29,9,27,33.33,39.71,12,20,60,26.49,29.41,18,18,51.43,45,15,53.57,16,93.75,21.19,11,14.69,3,5.66,17,32.08,150.375,75.5,101.99,120.2,-18.21,31,53,58.49,66.04,70.31,120.2,23,37,62.16,69.81,8,16,50,30.19,20,25,80,33.39,47.17,8,26,48.57,36.36,16,51.61,18,88.89,24.04,8,10.6,6,8.82,15,22.06,74.875,120.2,101.99,18.21,0,0,"LSU"
2019,26,1261,1212,78,57,"H",0,27,59,45.76,53.39,56.07,106.27,18,38,47.37,64.41,9,21,42.86,35.59,15,24,62.5,32.7,40.68,16,29,65.22,50,16,59.26,19,84.21,25.89,11,15.26,10,19.61,16,31.37,145.475,73.4,106.27,79.08,27.19,20,51,39.22,44.12,48.73,79.08,15,44,34.09,86.27,5,7,71.43,13.73,12,17,70.59,23.59,33.33,5,19,34.78,16.13,7,35,18,38.89,24.97,5,6.81,5,8.47,21,35.59,72.075,79.08,106.27,-27.19,0,1,"LSU"
2019,34,1261,1230,91,50,"H",0,34,61,55.74,63.93,66.44,128.03,24,35,68.57,57.38,10,26,38.46,42.62,13,17,76.47,23.92,27.87,13,30,68.25,48.15,17,50,15,113.33,21.1,12,16.92,6,12.77,19,40.43,142,71.075,128.03,70.5,57.53,15,47,31.91,35.11,43.77,70.5,12,33,36.36,70.21,3,14,21.43,29.79,17,23,73.91,32.43,48.94,4,16,31.75,12.5,7,46.67,17,41.18,23.97,9,12.66,0,0,19,31.15,70.925,70.5,128.03,-57.53,0,1,"LSU"
2019,37,1261,1222,76,82,"A",0,21,57,36.84,41.23,51.55,96.14,16,31,51.61,54.39,5,26,19.23,45.61,29,38,76.32,48.07,66.67,12,23,42.17,33.33,10,47.62,16,62.5,20.24,9,11.68,4,6.45,27,43.55,156.1,79.05,96.14,106.42,-10.28,26,62,41.94,45.16,52.08,106.42,22,42,52.38,67.74,4,20,20,32.26,26,38,68.42,49.32,61.29,18,30,57.83,50,10,38.46,15,66.67,19.47,8,10.12,5,8.77,24,42.11,77.05,106.42,96.14,10.28,1,0,"LSU"
2019,40,1261,1388,78,74,"N",0,25,56,44.64,50,58.21,107.03,19,39,48.72,69.64,6,17,35.29,30.36,22,25,88,34.31,44.64,6,21,42.86,19.35,11,44,11,100,15.09,11,15.09,4,7.69,22,42.31,145.75,72.875,107.03,101.54,5.48999999999999,25,52,48.08,53.85,58.73,101.54,19,35,54.29,67.31,6,17,35.29,32.69,18,25,72,34.31,48.08,10,26,57.14,37.04,9,36,19,47.37,26.07,7,9.61,1,1.79,22,39.29,72.875,101.54,107.03,-5.48999999999999,1,1,"LSU"
2019,46,1261,1202,75,57,"H",0,31,56,55.36,58.93,59.9,110.09,27,43,62.79,76.79,4,13,30.77,23.21,9,15,60,22.02,26.79,12,28,64.52,48,12,38.71,17,70.59,24.95,11,15.88,4,7.14,15,26.79,137.4,68.125,110.09,82.28,27.81,21,56,37.5,45.54,47.53,82.28,12,25,48,44.64,9,31,29.03,55.36,6,9,66.67,12.99,16.07,8,14,35.48,22.86,8,38.1,17,47.06,24.54,10,14.68,2,3.57,16,28.57,69.275,82.28,110.09,-27.81,0,1,"LSU"
2019,53,1261,1419,81,69,"H",0,32,61,52.46,59.02,59.52,114.73,24,40,60,65.57,8,21,38.1,34.43,9,16,56.25,22.66,26.23,12,23,50.72,41.38,18,56.25,14,128.57,19.83,12,17,6,10.17,16,27.12,141.2,70.6,114.73,97.73,17,23,59,38.98,46.61,52.24,97.73,14,35,40,59.32,9,24,37.5,40.68,14,16,87.5,22.66,27.12,13,21,49.28,36.11,9,39.13,17,52.94,24.08,6,8.5,3,4.92,14,22.95,70.6,97.73,114.73,-17,0,1,"LSU"
2019,64,1261,1104,88,79,"H",0,28,57,49.12,57.89,63.88,119.2,18,42,42.86,73.68,10,15,66.67,26.32,22,27,81.48,36.57,47.37,12,23,49.3,41.38,15,53.57,16,93.75,21.67,8,10.91,8,12.9,19,30.65,147.175,73.825,119.2,107.7,11.5,25,62,40.32,45.97,53.79,107.7,18,38,47.37,61.29,7,24,29.17,38.71,22,26,84.62,35.45,41.94,16,20,50.7,43.24,14,56,15,93.33,20.45,6,8.13,2,3.51,20,35.09,73.35,107.7,119.2,-11.5,0,1,"LSU"
2019,68,1261,1116,94,88,"A",0,33,64,51.56,59.38,63.79,115.41,23,39,58.97,60.94,10,25,40,39.06,18,22,81.82,27.01,34.38,12,24,53.73,38.71,15,45.45,19,78.95,23.33,7,8.3,3,4.55,28,42.42,165.75,81.45,115.41,104.39,11.02,34,66,51.52,53.79,56.18,104.39,31,50,62,75.76,3,16,18.75,24.24,17,28,60.71,33.21,42.42,11,20,46.27,34.38,21,61.76,16,131.25,18.98,9,11.05,5,7.81,24,37.5,84.3,104.39,115.41,-11.02,0,1,"LSU"
2019,71,1261,1279,83,69,"A",0,27,57,47.37,55.26,59.12,114.88,18,38,47.37,66.67,9,19,47.37,33.33,20,30,66.67,41.52,52.63,12,28,48.78,40,17,62.96,13,130.77,17.99,10,13.68,7,10.94,20,31.25,145.325,72.25,114.88,94.42,20.46,26,64,40.62,46.88,48.27,94.42,18,36,50,56.25,8,28,28.57,43.75,9,17,52.94,23.26,26.56,15,27,51.22,39.47,14,53.85,16,87.5,21.9,8,11.07,3,5.26,23,40.35,73.075,94.42,114.88,-20.46,1,1,"LSU"
2019,75,1261,1376,89,67,"H",0,27,64,42.19,44.53,56.05,113.2,24,45,53.33,70.31,3,19,15.79,29.69,32,35,91.43,44.52,54.69,15,34,62.82,40.54,12,44.44,13,92.31,16.53,11,13.64,2,3.12,17,26.56,159.275,78.625,113.2,83.08,30.12,28,64,43.75,47.66,47.75,83.08,23,45,51.11,70.31,5,19,26.32,29.69,6,14,42.86,17.36,21.88,6,23,37.18,16.67,7,25,16,43.75,19.84,6,7.63,1,1.56,24,37.5,80.65,83.08,113.2,-30.12,0,1,"LSU"
2019,79,1261,1208,92,82,"H",0,33,66,50,53.79,58.41,119.83,28,46,60.87,69.7,5,20,25,30.3,21,29,72.41,37.77,43.94,11,21,50.79,33.33,8,24.24,8,100,10.42,11,14.96,5,8.93,17,30.36,150.325,76.775,119.83,111.49,8.34,30,56,53.57,60.71,64.14,111.49,22,39,56.41,69.64,8,17,47.06,30.36,14,18,77.78,24.47,32.14,8,23,49.21,30.77,13,43.33,17,76.47,23.11,5,6.51,1,1.52,22,33.33,73.55,111.49,119.83,-8.34,0,1,"LSU"
2019,82,1261,1281,86,80,"A",0,24,68,35.29,41.91,51.02,101.68,15,36,41.67,52.94,9,32,28.12,47.06,29,37,78.38,43.75,54.41,14,29,50,31.82,15,62.5,13,115.38,15.37,11,13.63,3,5.26,27,47.37,165.25,84.575,101.68,99.16,2.52000000000001,24,57,42.11,47.37,55.93,99.16,18,33,54.55,57.89,6,24,25,42.11,26,33,78.79,40.9,57.89,9,34,50,27.27,7,29.17,17,41.18,21.07,6,7.09,2,2.94,29,42.65,80.675,99.16,101.68,-2.52000000000001,0,1,"LSU"
2019,86,1261,1401,72,57,"A",0,26,70,37.14,42.14,46.73,104.96,19,45,42.22,64.29,7,25,28,35.71,13,16,81.25,23.32,22.86,21,24,53.57,47.73,10,38.46,12,83.33,17.49,9,13.45,8,14.81,16,29.63,135.525,68.6,104.96,85.17,19.79,18,54,33.33,36.11,44.45,85.17,15,33,45.45,61.11,3,21,14.29,38.89,18,23,78.26,34.37,42.59,14,25,46.43,38.89,6,33.33,16,37.5,23.91,4,5.83,4,5.71,16,22.86,66.925,85.17,104.96,-19.79,0,1,"LSU"
2019,89,1261,1116,89,90,"H",0,26,59,44.07,48.31,58.77,112.59,21,35,60,59.32,5,24,20.83,40.68,32,38,84.21,48.07,64.41,19,25,68.75,57.58,11,42.31,21,52.38,26.57,8,10.1,3,5,18,30,158.275,79.05,112.59,113.6,-1.00999999999999,35,60,58.33,69.17,69.4,113.6,22,36,61.11,60,13,24,54.17,40,7,11,63.64,13.88,18.33,4,16,31.25,16,20,57.14,18,111.11,22.72,8,10.12,3,5.08,29,49.15,79.225,113.6,112.59,1.00999999999999,0,0,"LSU"
2019,93,1261,1280,92,88,"A",0,35,64,54.69,57.03,61.33,115.18,32,53,60.38,82.81,3,11,27.27,17.19,19,25,76,31.3,39.06,13,22,53.85,44.83,12,34.29,17,70.59,21.28,8,10.2,1,1.69,21,35.59,158.275,79.875,115.18,112.24,2.94000000000001,32,59,54.24,61.02,63.25,112.24,24,36,66.67,61.02,8,23,34.78,38.98,16,24,66.67,30.61,40.68,10,20,46.15,37.04,16,50,18,88.89,22.96,11,13.77,6,9.38,23,35.94,78.4,112.24,115.18,-2.94000000000001,1,1,"LSU"
2019,96,1261,1120,83,78,"H",0,28,73,38.36,44.52,49.15,111.63,19,45,42.22,61.64,9,28,32.14,38.36,18,26,69.23,34.97,35.62,23,25,57.83,51.11,15,53.57,12,125,16.14,12,16.18,1,1.79,13,23.21,148.525,74.35,111.63,105.16,6.47,27,56,48.21,62.5,63.19,105.16,11,18,61.11,32.14,16,38,42.11,67.86,8,13,61.54,17.53,23.21,7,28,42.17,24.14,13,48.15,19,68.42,25.62,7,9.41,4,5.48,23,31.51,74.175,105.16,111.63,-6.47,1,1,"LSU"
2019,99,1261,1246,73,71,"A",0,24,56,42.86,48.21,55.57,111.54,18,35,51.43,62.5,6,21,28.57,37.5,19,22,86.36,33.61,39.29,9,23,45.07,28.12,11,45.83,8,137.5,12.22,8,12.32,4,6.67,17,28.33,130.375,65.45,111.54,109.36,2.18000000000001,25,60,41.67,45.83,50.63,109.36,20,41,48.78,68.33,5,19,26.32,31.67,16,23,69.57,35.43,38.33,15,24,54.93,42.86,14,56,9,155.56,13.86,3,4.58,1,1.79,17,30.36,64.925,109.36,111.54,-2.18000000000001,1,1,"LSU"
2019,103,1261,1208,83,79,"A",0,30,54,55.56,60.19,64.72,134.03,25,41,60.98,75.93,5,13,38.46,24.07,18,23,78.26,37.14,42.59,11,19,50,45.83,11,36.67,8,137.5,12.92,6,9.11,5,8.77,19,33.33,127.8,61.925,134.03,119.92,14.11,27,57,47.37,53.51,58.09,119.92,20,41,48.78,71.93,7,16,43.75,28.07,18,25,72,37.95,43.86,14,16,50,46.67,10,37.04,11,90.91,16.7,5,8.07,3,5.56,19,35.19,65.875,119.92,134.03,-14.11,0,1,"LSU"
2019,107,1261,1196,77,82,"H",0,27,63,42.86,48.41,52.03,108.64,20,41,48.78,65.08,7,22,31.82,34.92,16,25,64,35.27,39.68,18,20,51.35,50,9,33.33,14,64.29,19.75,6,8.55,3,4.62,16,24.62,141.05,70.875,108.64,116.85,-8.20999999999999,30,65,46.15,54.62,57.98,116.85,19,35,54.29,53.85,11,30,36.67,46.15,11,13,84.62,18.53,20,15,21,48.65,42.86,12,40,14,85.71,19.95,9,12.7,2,3.17,22,34.92,70.175,116.85,108.64,8.20999999999999,1,0,"LSU"
2019,110,1261,1397,82,80,"H",0,25,65,38.46,44.62,52.14,111.22,17,40,42.5,61.54,8,25,32,38.46,24,31,77.42,42.05,47.69,13,24,46.25,32.5,8,32,7,114.29,9.49,7,9.26,1,1.49,17,25.37,149.325,73.725,111.22,105.82,5.40000000000001,30,67,44.78,50.75,54.02,105.82,22,45,48.89,67.16,8,22,36.36,32.84,12,16,75,21.16,23.88,13,30,53.75,35.14,10,33.33,14,71.43,18.52,4,5.43,3,4.62,22,33.85,75.6,105.82,111.22,-5.40000000000001,1,1,"LSU"
2019,113,1261,1401,66,55,"H",0,23,66,34.85,36.36,43.86,95.69,21,47,44.68,71.21,2,19,10.53,28.79,18,21,85.71,30.45,31.82,16,31,53.41,37.21,11,47.83,9,122.22,13.05,10,14.59,6,10,18,30,137.525,68.975,95.69,80.23,15.46,19,60,31.67,35,40.49,80.23,15,38,39.47,63.33,4,22,18.18,36.67,13,18,72.22,26.26,30,12,29,46.59,29.27,6,31.58,12,50,17.51,5,7.25,7,10.61,16,24.24,68.55,80.23,95.69,-15.46,0,1,"LSU"
